customer_id,articles
ef4d13db85deb4dc09ad46c041ef6ce44193b2b94671c02e336e7b2cd0e42569,[912031001 682238034]
f02524278bbb4bbaffa04604beac20876c4103f88b8039f02d2462c9939c9cb9,[598755023 598755023 701057008 584631056]
f03179ca57025364d29c7f94a9953dedec2291f1859314433ea34109bc938315,[902518005 872537006 902518003]
f055add6fdcfc4eb6f4c89c818d5b7473cf7c875a1bc805a7d3c27af14e185d0,[927530006 924161001]
f0972c184ecb79ca20cfdfa571a880cddc36f84384a3f4962e5b1a865907bbae,[909371001 909371001]
f0b4cd07fad95cc68400bb8a02d0d342747b3ee69a973d60eca02378571689a2,[456163087 816598013]
f0ea93714a6ac784559e1cece8a24b38148024141a288d84882205aac9d1bf01,[889550002 889550002 889550002 889550002 935541001 917056001]
f112f5f8e9d2ac8c9fdf1af25592ffbce86eb18c57471ddc9783a6018a733396,[870328001]
f148ee2c8e0a21c7bd5b8c2273cb9bbc867cbef8b11eb4e74144f14e39998f45,[631536041]
f18d2b20f003eb8954571e00ce8316ba9e9c7f332e78876fb043a9b5a4b8e063,[562613007 892626001 824995001 915529001]
f198e2bb042bfb89b2a264dc029a83965a280d220b182d51e765b3f37b48f848,[842004003]
f20a99306b9fcddc7aaa5df87391bd7e86ff128b0ded7ad971a97c053323d2a5,[893059004]
f214278d3d59db61b8747ee06dbde81903d9ff9f88683b11f22bb10c997bae38,[845790004]
f2171ef79884171e7048b455ee62b06869f9872e95d0f3bd690be3627f6cb5ee,[683001020]
f290ad7a3edf061340fec5318ab2aa637b80736af9f9e5b09fabfb3ffb0f65ef,[915529005 915529001]
f2acf26d52e6f12629e1162630e8883bad51afd74d1ed281fe5240ef075b9578,[906382001 930578001]
f2d725d36cf4e29dd8f02d4d8ff5db7dbcebbec90490fbb37519406863723629,[568601044 568601044]
f3ffcfecf86f339f93672c3fab48caab211d44c03a550784560cd486a50dffe4,"[715624001 715624001 715624001 715624001 715624001 715624001 715624001
 715624001 715624001 715624001 715624001 715624001 715624001 715624001
 715624001 715624001 715624001 715624001 715624001 715624001]"
f462e6976ea7d6351f945d0e5bfbe122b199de4eea9df67a1496d2927ba44dfb,[687704030 914441004]
f46ebc688fde5c80d133747a5b2c49d2bc51af5c8f59a8ebd1e97151999752a4,[562245046 562245084 562245106 562245108]
f4b5c715eba383d85986a9423b5a2aa6938e96aca84a98f6d32ed10474ddbbf7,[874819002]
f4cb942f0262b0db795d7af45c372979cfc8f874255b47d3d50ec23f9f11cf9f,[752814015 372860001 899322002 861767001 923134002]
f4d0f9a310a5e29cf7ce257a72d5a57099ed43bac0d60f5d50524580ba165812,[666444001]
f5e71bbc4e99df0cfb270e500030877b309cd28efd0117f4d000a527ea0acc37,"[855793002 806241007 562245104 870961001 902107001 737040017 919499010
 907696002 824995001 610776087 778064003 372860068 864238002 832482002
 887761003 399061008]"
f6205683acf65f8b33202251ddc8749a96617327f0839d52d845af7dbce77166,[572998013 868059001]
f69af1bd4ada224cb35507b95b993dcee2ba23ae3ab7782f42a0e4f330db53b2,[842000003 895837002]
f722096f192218fefbbbf578145cab6e1ccfd554ab642b556faece008a3fb68e,[851010007 871311003 831282001 864415002]
f728f2ccaa755663806a775574d74973202b9c3ad195558a455390c427316fae,"[802965009 696991060 694680020 835522002 791486009 902443002 685813028
 487052028 763988011 875117001]"
f744d795acf998cb63c34e3ade2130477b8f34a7ad3d7f4f3f7179440d60263a,[873158008 806388012]
f7828ac70da9cd00cbbaa168ac53b5e8c317221b3e286f6da86c8c3f667ed11b,[826492007]
f7e396aebf0120e84ce86882766c22a3b5732fcbea321128e3ba8cd38ae172e0,[523490002 859808002 802980002 905518002]
f866469910e392c70808fd4b8155640911bfde05d161a4bdedf7e3105636bf6e,[924243001 743840024]
f8671e54e7fe8f7ed3ebee93f6af0237de287eeee914dfdb8bc69a88ae9e55cc,[758034013]
f898cbfbb44687178b8b8644a826a0aa37421a0edac86b75b05b0a675d3a9b23,[898889001]
f8fb0849aafbe68fa2c238b400ea4beb61002986f2e568f41a61242fff9bf892,"[851936011 851936013 810170018 811715008 810169002 688728018 811715009
 905070001]"
f9842ef54d7c65da36a71c2c2afa2747e0943ad13924f1b434f4809abdd9bac1,[910268001 920753001 915526002 933404001]
f9b7201b3bab987f1706072338b559e98392d0a3e4399073b629592e2a330aac,"[881111001 881111001 897738001 930380001 881111008 881111008 918194002
 907188001 874891006 751471043]"
f9c7520675d8aaa513f8aad8d429eb2ac5e760161461e0d7c9957868e85053bd,[735840004 865935003]
f9c91e9a2a4d62bf9806f3170afb8340f0c52c30f1f6a43e4b75f3ff79517e2d,[720125040 857163001 865799006]
fa1c19e25474457dcdc15cf5ac281a02bc865939627a1efa8eb8d3f1af0d8870,[900267001]
fa229410c6e9587cc3ed6cd9db37d97f5c040fb56e12311214a8f98d1a7797d0,[804992013 780237003]
fd73dbb148fa7fee838cf51a4bb3674468019951930542bd4a095ea934baec89,[800691008 800691008]
fdb7f895d56ea5773e3da9e4f7b7214282efa859398e0642219656ccad53d8ac,[918892001 906352001 873660002 878190003 759814010 879287001]
fdf042a825edd590ea88a18df1d0352b43de66cb2e53cb88b7c19f8491a18f77,[694848001 818754004 611415001 894756002 748355018]
fdffb573e849e7f9cd7c94fc59f3265584a340d5d7ba044a3e2410b3f7199104,[911034002 788575002 788575004]
fe1a71e9c58167ddb12ccce9a482a66baee1695ad9604173580eae15a2af16b4,[921906003]
fe552e70bdcfb91b61f1c140f863c39a8efeb946925a009731a7f90f3b1e6930,[824995001 824995001 372860002 859125005 456163086]
feda845456ff600a90a912f7b123d666aa7c549f221fda4a2caf157d8a0b9e6d,[896161001]
ff2fa27fe3d070e9adf51c75b5e6c3188a604a61854dfa1b1e333715c34dd301,"[837438002 915529003 930058001 878604002 901924004 926246001 873279005
 903647001 946282001]"
ff9c7c801d5de6e300d08bbf0f6420c433f01c1f7441cec440d59c516eb59aa9,[925404001 861778001 924605001]
ffba17c75b0d4cf26a354e23e5935eae167ee2db83bb1628d69e6acb4d965a18,[846015001 816241004 751560003 872490001]
ffbb641ba0e3264ab8b25f5e78630738ab59add1975086f35325d59aafd61069,[896152002]
0008daf19b2a7cd6fa00836c717aa0f143c83d88c35e0269a28cbff53664205a,[786304008]
00462fd1b519ad73ec32c80e0363611904cdf497caa5e16160cf4fff0fe2618e,[933476001 903851001 918593001 918593001]
004c221ce24b75d1a43ff9d2b5ae10438e52658300330f2f1ffc12f3c2787a82,[573085054]
00538a4252a09ffaf7af1a083fc02d0b0cc4b7f0530294c4837c25467ded4a07,[850917001 850917001]
00b8a78f7dbef2449fea89e883f4b11cbc67a172de8b316818dac56c336c2294,[911699002]
00fcc28fb39c64948217a2e2dc9c12a04cacf08e7d762fc7e165fd246122de72,[677930077]
0110e6d819bd7def841b0daff2a2288846f0fbc20bea7171c0223fee53f8eabf,[899499007 899499007 919499010 372860002]
0196eed0284a0b1e67f964ce223d9e62226efe35063d5d705e914e6e8eec2324,[572998001 572998001 926500001 926500001]
01c2431df008023b45f9730ebeb040406bb527d3ac3be8a353e9f123d2cb1f16,[829302001 865939001 899749005 899749005]
0269b3ef7ce8339c6330dc1a9e74ad54d32ca641cd966a62f1c4d9a87b0803e2,[639448011]
027d8f192a982e12e00a5104a3efdf44cfff755278762e27b2726a72594c75de,[924243001 896182001 865799006]
02e4a4324a1908e4a23cbac5c8a71346b49f356a73d4912bf970a6cab5325067,[754792003 754792003 803969003 803969003 803969003]
03a64a70d7fe7f2d262f81c5be63e89a8b3be6057d2e2ec70841277c5736c958,[826508002 708138026]
04c6cb1bb6473ff1a586af58c880d3f340b5501c8235e733f1dead8499079464,"[547780002 730863012 909734001 739363001 816586006 896319001 855706001
 894703001 723469018 827141003 935541001 678642019 782880007 695323001]"
05242830edba6fd39e0acc08e3b5b29c63b84f24c0f85b038f200d700992faae,[715624011]
0526ab19d893ccb3191f164482c7c83369accf2a3b2adf61869f5a4bac74d638,[914449001]
05e0faaeddfc18ce0bfda5b066263e4ba1bda22155fddd726ec390c2ea20f81f,[751471038]
073d1fe13408e0fc3a994831a33350903f8921af04a4feaa60d0289b684d6496,[851936013 933959001 774038001 774038001 925004002 930767002 837680004]
07d83a651cc1c33de4cb985791b01fb028a93d43a2bbb834dab27d72af815ff8,[926391001 815471004]
07ddaa7ee62382afa9b9fcdcc7cee8ce6dc6ad592c1a117af41c95ed352e3c05,[767423011]
07f13b752b1f277bc30b5e3c77925d38d5e2a6c0ee7b0ffa107b694e96ef3e7e,[636207006 636207011]
0826d4631784a9c54f650fba58408b2980f4d835b90cfdd9f890004bb3fe4517,[871542002 871542001 871542004]
08731382f75810dbfa96fb6409215b07e4f6573e90f395f19ede7440b36be062,[873274001 875784003 875784003 863595004 875810001]
08860fe6655b916457b85b44bb0015ebce172ae29a0792d0e88665239eb499bc,[788575004]
09a60e5c2754abf94224069fe6cf043694834cf6d521761b4474b9f66e25c16b,[898596007 685813039 869473003]
0a3d5de2a7beeff4cc4cf0b29e2dabbd70559753832bccb6d9b3e14c5594b578,[847187001]
0a4f2646052952a9cf234591793782c9bde958d6db9a152d3590cb965d7a8d34,"[888343003 556539001 671632001 866714016 866714017 696587001 910601003
 179208001 909179001]"
0b1d85b9305d534fc0310f9ad181f0a847ce27c6411bda6f27582eecffc5055c,[774038001]
0b20a3de6cac54737cd1b7320fe2fdcc459e2778d84afb99ad5302f0c1d980a5,[874110016 874110016 621381012 621381012 926391001 926391001]
0b2847b2d8cacd558164af7cd7c37244289d19e38ce141c9297a2690d5c77f98,[870328002 870328002]
0b783448e83991d9b42ce0a503f56a58cfb4ea2154cb518deaf67eb1af474b19,[889550002 911034001]
0c09a33b4000664d4d08a15e14fee6fa76f6ff3e5bb5c884660bd9a65f23c475,[874754001 885710003 874754002 832018003]
0c8299b90d87ec587a569f7b5601aa9610c596b5baec33ea63aa23be659a5744,[903420001 903420001]
0c873aa627423259c6c3d8ee35f8fb59bcd610da7baf016d057ac372f14525f7,[910601002 873279001 873279004]
0d0016fdfe390994e79c4c149c8fd87be064b0f80ffd54639d1fd6c09bbb5b3f,[935892001 936622001]
0d20352c145acfc7b3467cfecf48b7b64bdb7be9cf9df37e808a76d5299194ac,[865490002]
0d39cf84e497b938369b1073231d94a8cb1d34ce2850918f6d7b4e0745808476,[772902004]
0d5767c50f4fb551b6f2fd85b09d063d5f54bd7ebda886570cf09c3f14a558bb,[874754002]
0d83b24b6138e482dd5bfca0d543ec5fba6bc035ea3ee1fe95d579a6d0beade0,[848256001 848256001 914893001 914893001]
0d86ce43e23be3f16ed4625a289f7c9e8abe18b9b7051e8f64bdbabe942d7c34,[919786001]
0dc059eee0d65a29232406e8b02e26dedac108e4e265778225f83273c9ad61ee,[573085052 805000007 768912001 816598007 573085028]
0dc849716f2bdfb9bf836fcef141fb252d5c4ff316ace07e5f09e8c9b05d6998,[750422018 873279004]
0de9adb264f4d507595e62306847075dccbd7b37c9b80cccf65adfbfa91b175f,[573085028 573085028 573085043 573085043]
0dfe5999dd6a4f14a3545779b7f325dc52e9f31fb4ae44ee6c54ee043f47f164,"[914441001 810557001 599489001 831282007 929275001 929275001 831282004
 706016003 706016003 849204007]"
0e4e450d0807a95b029665ff9c04201bce6953f392229bfdb64b2609f205835d,[903359001 903359001]
0ea784397f173c83e3aec561b1fc85f3f06d7c40f0e77ccafd180bf0ae437282,[874754016 887681002 723469001 907951001]
0ebf8dc4787565f2001a3a5e06eb935f5519fd19ac161d08ee98b1965a83516e,[673396002]
0ed0f3ae228c62ae204e8a8c4d4c4dcac362dfb78acb1da3d5e37012b73ebad0,[877845001]
0ef9a6ec309b34f880d2365c8e863ccb315a495dcfa1221b2f07043e33ef557a,[813436005 674606068]
0f715b8f18a6f988a6207dde9b0aadd4714ed55a83d64a4aaebf905f2307cb1a,[892070002]
0fcf63795f415c887bd2583b6b342ddbc44d6dae8eb832c1d5ab80a8cc96b362,[621381014 706016003]
10ecd5eec1e3b79d79bdaf3eeeaca0ff8507ea31a2e3712e3f9ecf57afe0efd8,[911736001]
10f08fc1ad38f4031d20ee1bfcc2d6dce9fb49f83a6770a0a8e19e23288335ea,[706016006 874113026 743840027 780237003]
116213def72caf5ead091087074760153641034b8be85b20febe5c5b2d7437ec,[685814003 685814033]
1173199bc4201d04119973b11ec8a837ad82d769bd5610951ff210ce8ba8619a,[855793003 855793003 874754002 855793001 855793001]
124a47af138f45547700ecd28fd77191c97b0734ecf60370fea4e51ae3cc1eed,[915327003]
12cdea15734c4d786ea8b05113d5addc33b985be20c1dc72a38e471822927c74,[918516001]
131cf63727178ecaf81ee32a7ac2232faa080d2811fa0e651a6a2778987e3f78,[456163086 829302003 724906007]
1334b77c21c52e5e0f1832a6739fca2e7842b0c706228d4e6d351d7094e631e5,[800691007 800691007 815808001 800691008 800691008]
13aee897846414d0da21bc4c22442d9494597aef6c4efc70dd95d88027d09104,"[873678007 770315019 912100001 568601006 568597006 889460002 784001002
 568597033 850281001]"
13e4f075b72c1ec6978d0f433ad465ef80b21890cd785894e63bc236b80b42c7,"[863583001 870328003 767423001 729928026 767423011 802871004 903735002
 902518005 870328001 913033002 729928001]"
1461b2326aa5d7ce17a5fd8e3e9fdeceaedde260c6a1f11eb33615132ec6d1cb,[751471001]
147d0cb3d82f3b586c56d176bdd5b0f4571a75c3df6022a6c2b132236df19871,[733097001 708138023 907188001]
14919e0f320e043089390cdeaedca22a1cafc81faaee0384f2cc522c6f8b329d,[636323002 636323002 636323001 636323001]
14bee0816ad7ead1af6d4faea38c4da3d57b5bfec5679d9fedf5310fce3d9674,[834924006 870643001]
156749ebcabc6e99695029d05ce4e87ecff4164afb757e23f9ddcd647aa8523d,"[706016038 706016038 867966010 867966010 759465001 759465001 905776004
 905776004 706016039 706016039]"
157e938b9749d040b5ff4078733b22c756270b92a09b475c2af662c8d98c8884,[798938002]
15ca9e8608973a86264059b8d070a5e04f2c36318f182703ebeaa0d64ff6b6e6,[764147009 534164001 596877005]
15ff66ff003c92627a0399210e5a43dd831a18e021d334eccd6f6bf2cbb7a9d1,[903306001 903306001]
166465ae3889ddd1010eda58c855d81945c886d4b035176d6bbcbd7cec0f3ffc,[871997002 871997002 835348006 878190004]
1688ad9b05b303be22a43358de86b4e782390796f339e1e6f22355f5b00de669,[715624001 554450036]
1721ad00df0741d61b498569ef652f0b549a72632aa5701b6570a927c4379218,[732311029 802871001 901318002]
174449618080c19d7ce52b8d10e3c0f6e62c81236b28ea3f41b202030c9f449a,[909370001]
17b6ae44c8f8a126327b2cd0e348731d24587dc6fee532ca0064d3fa51be0668,"[920972002 920972001 448509001 922381001 864216017 572998013 864216001
 922381002]"
17e468512dd4cf4a52ea3a4e00f665ebc0da23718cd316fee81ee0e89e469c19,[552716001]
17f170a647bd2b6315aec4eb41b895bfc5b49f6c8c1278a6cef34057044685db,[870961001 866714014]
1845b9843726a0177459c1622a77af1cbd2de9feb09b43933c91a2e8f3287497,[851400001]
186a0ea9478d6200c17f5347d6ab24f2dc23d883e0584206d264c849cd167a02,[610776105 865076003 806388002 806388003 869379001]
1960df9b691d52850acb24691ff467fd1b60cb4e66001ad27bdac82e64794d9b,[912100003]
1996b4a7c23ee998f8b7cefbd66e50fb27fc02066c250d6fd254b2c20eacdf1a,[926921001]
1996cd728bb7b811d14bde098ed93542406d5565b05e8c1bd92ace9e5b9dba10,[911699002 914449001 901813001]
19a93c8fb8da2c33e71f5eef49c4895f524703f96af05088b4fe72521bf24333,[875350003 916425002 918292004 918292004]
19d8a47bdc06c1daae4269dc1a69fbe8e188d1494bc025f9c1c069cb4bff63b4,[699755083]
19e16ec791a9ef96e2e66b245dc8e205a8cb95927636668f550497dde14b68e4,[891591003]
19f712c95c0af4b01cddbc63268f9c076337617f5b4e828e39ca9eb5abb7c6f0,[624959029 674606025 372860024 624959029 674606025 372860024]
1a4572ad4eef424a947199dce99b071fa1ebf1c697438fb721799ab9412b0684,[899749001 899749001 835061003]
1a88977274503ac5885381e31a055bfea78211031e9f7c63c7e4cf73e5cfd82b,[534164033 534164001]
1aa68dc54e11f7d14337a65084fef6bfb9bacf5627db088d731dc514229d8cb3,[913032001 817472001 913032001 817472001]
1ae306f2ee2bfad5ed6e2259c57338b14419cb492adb1b39a8575c69d896da4b,"[759871030 759871011 910132002 855706009 759871004 759814022 372860001
 624486010 896170012]"
1af28809e50015a8751bb030635175e8989699b199f9fdd818a26a1cf71017f4,[924243001]
1b156551077e9ef7bcc00f71bec90d8b9a4cd8c94b9f49ad12ed7acd5a8f4261,[631536041 683001020 606395030]
1b85c71b80ca7ee6dcfff3da63a512a378a9e6b1c3183dccd9f19774fce6e7f3,[796210012 796210001]
1baa3f187c4fc72eb8f6e4dd94db1360ba8a8bbc235f8d8a2490bd0a94ae09eb,[889540002]
1be2e3e45c04d29eeccbe9ae17583d8d0354b18def6f41e929b50e519f91c1c4,"[921266006 886566001 920084003 871638001 919273002 873109002 900658001
 862638004 889574004]"
1c724f3d251fe34ccae4d3929ca8af840ba4050b0ebfeeda2a3f481a2e70b722,[828918001 821417002 821417002 866714017 887741003 837306001]
1cefda6e6d3096e823d71a17467f5e86c9e1583609fde03d2f7d13cb9ab8ed3f,[896169005]
1edebb9850932494af67333e808d54f7c4163aa2eaec67a17edace32988cf823,[911813001]
1ee72d33606e03268753135774671a4e83ebd456cfec47eb97a11b6874547209,[456163083]
1f4ee2705eb8db79bda42b65e4f8037a0a9ebf52876e9456269b451c7785e1ba,[573085042 723469002 911214001]
1f9a38e109cfd6cca74a39f458d065ecca186ab05505b0433d09c070e71c5382,[894085001 894085001]
1fa01130f879883cddc9f9432f78faf1969478d8955a4bcf7e3bd5778878bf01,[933889001 933889001]
1ffd24d291119fe7c6f41944fb72d23766e164abf0f821062b7a07d498ef7a5a,[778064001]
2071e7f9733bf92b9d0b169aa686f479b2b7e330d0116e346e60591c17830b78,[914453002 905957001 866731001 900456002]
20c921b9097557b2f47d8a9eecc4ee97ae2a9304e5937d85db2d450b54957e44,[915611004 903824006 678942001]
20df6ef2af519f781207565c7c045c0b4b2f78c9dc43da32483e7dd2d1989175,[711649004 711649004]
216292f8cf0bfc233043cefd2f067fc7aa65f5fe20f655d7513131f6e32b8f03,[826211002 873279005]
22481764d9b9acc451ea1f580e44c10348eed84c60f2ed088c2eab624bff8fb5,[748566031 885547003 791587021 748566033]
232e10260bc772fb0470087caa6884dd4f5e16f774ff9fa30ad805745da994bf,[877744001]
233d66e8a82fb4217f1f438c4d6c48a4bff367a39e0af2b673091184252a5449,[456163086 911214001]
234fc7f37e44369cb71e7d4dd930eb4c86fb7233ff41a3793e11aa229e2c3ad3,[664405002 788903001 598515033 904297001]
23854346d12243ac7c0c182ddae62db9ccf2778fd91eb4c7a4b6fe8037367562,[911034002 935541001 907846003 767423010 911034001]
23df15e04d148f53cc93ad77d614e951b2f8c11c5200be9fcd7350297b257bf4,[896758001]
240bbb7d15e14e7e20eacfc744878762046b0524849aad07cc7e646f8de03f8a,"[631536021 717490059 874754005 799427005 906226002 952267001 952267001
 826209001 740922001 935541001 881111001 869872006 797835008]"
2415a9f8271bb3491a81e489dbf5d752d72b947ab541b99b08318a386c7f6236,[902388003]
242cea99fb60e0b49f893609d9d3606a3b80c69858fa374586a7763f40af79ca,[828938001 863583002 875350001 929980002]
2495b8ed7a71b07f54d1c7b001e7ed0d7479ab8626ca3786d582792dcdea70b8,[787946002 889456001 620425012]
24b6b800ddfa89ffb599f3b0297e44aedb8f94a9e38315cc1d609a19b2e501bf,[669091031 685813039]
24b79de8331fd20e4f16cce4bb248d4289f3f4111e08b296b66a44ddf59fd793,[864216017 893432002 784396004]
25d1b5b7f5b4656384e3d40d024c86ddca0d23cfec89e6ceb492817eb1eb3bcd,[906226001]
25d5af127b8f8cae6fa7b1bf340b373976537bdba57532877c36e3c359611cb4,[714790024 936726001]
26797257264b7c457901f8321b4f9d00e7b4c97c9afd50a60ab0766a04ad2831,"[794575001 673677022 919037002 794575002 910292002 919037002 920163001
 920163001]"
2680fd7ac1d3ed45e254786f7955db53d4be082b294f0f9438527bf2a0e9b646,[911696002]
274dde9734f65d0c12b39d548a853d748f0052d8d01e35de725be1cf2a060972,"[884668002 706016019 874114002 732409003 794575019 794575010 639448001
 816587005 820613001 902518005]"
275df906e5bbc527ff63303c760fa905b53f4ea76428b50e8723ac1aae37db53,[921266007 906296003 942187001 921266007 942187001 871710012]
275e663f7144a2f2c1d1ac5e0f41dd0d951d879bb1f20756420d01e9c7b14631,[730683050]
280f189b76a1ecad3ddcd86cd123f5e693b4141ae3736cde6f3674064b1fcf88,[892309001 834906013]
285fb2373c462a8b0aa2fb8aedc3fa6064138c63d3b7af24836914624e5382e6,[886241001 762637001]
288f463dd82af9480601caeb9e13dd36ac85d79f1512523a918fbe53e7388769,[821398009 884319005]
28f976e59c85d280a1a32d2f508befe92f729b006b8c17f93e80d38ebd82dcbe,[893350002]
29240e83c5040483988ea4a0c16b42f1ecdb9720172c0556f43dfc58913479dd,[456163084 621381001]
29c4fd55facffe723ae1b26244ae9f1a0be221ec2ca3045fae8a60b8b300ea13,[903673001 898983001]
29cdbb8b81b3ff9a054914f50b13f399139eeae1068e01496fe3abe92ad181bf,[905945002]
29d6d96744179d32974af67383f31a8c4f549b61ab2bb22af824f1060c0ee06f,[909371001 873279001]
29f2d2aad7ac6c0cf396c3b6056dd156f297c292fe59780e4f41146d8632900e,[897077001]
29fbe08ef95f00f69a33ab715b1f5cf7ab3fe6c568f0217448146d797b348fb4,[869706002 519583013 801979001]
2a22972d6452280a857df878a7fc129c9bc16604d5914aadd97621ce4203a609,[237347063 839332002]
2a8b70225a6a49427dcac55f294527dbd6f2c632ea80389f62c3031bc70c5f57,"[917296005 918240001 908081004 598755002 751471041 930380001 930380001
 806131012 874819001 919365008 923576001]"
2aeec734cac20bddf91cb50cc616cf251410b7c337e324079bdb1a400d3b21b2,[804992034 804992034 791587001 791587001 805000001 805000001 852584001]
2b329e3f9f56cfbd76628caa0cf1637e2f2116dfe5d87edc7204efca639cbc76,[873678001 873678003 915453002]
2ba159b6460817ceb3d460c5b57744f15a9df87c5edfbb82a5ccb50a1734ac6f,[927922001 928206001 927922001 895421001]
2bf4f75f82c82a7b0de0bbaf45171bfd252078f66dbe64d836df864664b6637c,[738713039 738713029]
2c05333dbe64a9d36153e58c7dbf7488fc8d64aa139fe8c4b97a1522387ae382,[724906019 782880014]
2c68af0139145b616f8289f65299b961b17da91ea2ef35d86865f8a251e919ec,[865929007]
2d18c62588cb6ce35caa3d71e5edaa43dd26e498c1adaa1617478cc7ae1dd64e,[896152002 563519008 877273001 903773001]
2d3602f2b5cad7301449cbf8eb58778a81ca95d37a34a6953896dcc754d08e1f,[865071001]
2d87df563be124a8abef9fda1f178a32e009491f19deee1e2b91da19a9565a98,[826646001 748355003]
2dee6b150fe932841a062028150d6ce632c42300ed929dc6d60d5d975a65e86c,[677930037 729928001 768921001]
2fe848c3d4e9ecfcde0770b3f112da4020c8bb32c1f754d363f940292e27fa88,[886241001]
30164d373e56cfa873562dbd9be06c79e358f973b11013e2e0193f1d4dd9855e,[201219003 542402001 865938003 554598003 610776087 297067002]
301fefe3cd7445778acc674866723d85221c72732f72d8523bcd1336ef3d4ad4,[863595006 715624013 754404004 554450001 803070021 399256001]
306d2d3a06ebb6530d614bebf0c23f0b21485b7adf7ecc518cda713f981b3043,[881577002 881577002 881577005]
30a11b5fa0d41e00baefeaac89082594520080a3331fd509b2498a075925f367,[800691031 800691007 800691007 800691007 800691007]
316bd7235b8c087585636a3a35c1ed4256004274c090c6110f6419c731ffac57,[871517016 751592001]
316e3c25eb10f1e086098c07b68201684e13d330edf04fbd88ca1f41b09c7599,[874891003 874891001 924243002]
3176bece6067d10aee9d26cf1fe41f63ed4a80564aaa86b8272950f8f14c0a77,[763988004]
31c61f91fc11358849c730cc0ba1986849ada0942434f05c7aed2c1b49edc29e,[929165001 636207014 636207014]
31f2a8d9e16917d2bda8b0ffd55b37ae04fd0fe14db59fc29e90f5d12d84fed0,[918637001]
328b6f3a2a925a4a7d8f21eb2bae69b5097699d99fb0e4d542b23759b97e8fc0,[928088001]
32959487f6aa2396a8d0717a5a9d54cfe4febe7cda3701c918ca610493db90db,[806785002]
3303c43c87768a308a791ebe8f9d1e9b35fa38903d39864482fdaa2c3955bbea,[917056001]
330624c1635ffcddeff42aadc3884b01f40cd02ab65550aeb10a82722140d5db,[810169016 810169017 810170018 810170012]
343d8387d5399840130fc78482ebea884e0eee51dbfc2e630f8fd13030dd684e,[750422038 743840004 697564006 868874006 610776068]
34cfc8320da549d700256684b7c636c5c465b3a460603ebfd2e8adcef213bac5,[720504008]
3506142ed6ab1be55b522c81070b0022a69fbdae29aa52826dc7d6cc89e73c95,[889753001 547780003 855793001]
3514c9b4b0a10b5ce3ac5c381d13f27da774aa03f0d672ed6354dc42cf3fee98,[782761030 156227002 736114001]
3521a60186dd0b6d0fc4a493f1c9fec246c7b8c7545e7051ffdc1f935582ead6,[853654004 853654013 682238028 682238028]
3602ee8b2b1a866cb3f75fac0c584a3d1cdb22a75592eb744a28746427262d57,[909100002]
36823aae2e2196318911e1d2376bc116bb706993deebc7a71a2c7dc1ed6475fc,[906352001 890095001]
368f7047a24abb20f25ab253296c8ceff2ae16a375a64e1f0f19ca8c9a4be23e,[589017001]
37873090b5dcbaeed55d32a3033fb8f25ea281486efeb2a1ce0c5efbf39ac038,[891591002]
37d7d1f485f4b73f714b91029327a554e8ac066f68d868a38ac451b8930ef6ec,[809350002 809350002]
38385b6f1098d3c1074df6dc7a757c2e5712980aaf768d20113254af6ab986a4,[772822003]
38396d10bfd05b04071ddee1f2f47781f687948dbb5d60adbf2772792761ccec,[874113005]
384a4cd902337bf7aebcb3437a735f8533001864a398137cf5ca2c82a1cd5b29,"[923758001 860797001 456163085 881942001 898694002 923037001 905957001
 923340001]"
385fd79e2e3b1d718f1c6ef22dec0bd8bcc0958ba6d41fdd8b87512d9feb2772,[574109039 821398009 861803009 792469015]
38d06e45fee05491ad9e70ca6c014e45ad4b9f3abcc464d9b81e193d94ae1cf3,[914745001 706016002]
39b8df94234d3409c3ea3e05afc1fdb804cd2c1a72375e31c9757c686d584c53,[800691007 800691007]
39f7f652b83d8e956bca4a12104903b303f526d6bdf4eb9e98496795f4dc299d,[886566001 903994001]
3a8e5085e1833a379c94984f8757e2307fba293b4437da3206a14b303cc77cbf,[372860072]
3b7237985c7d21ed3fca895b42cf1407c3d15ef678ae4b409cb1238582f8f4e0,[708311006 762856014]
3b9f6e7907566378f605ca45ced5c4d08df27091f223a22794ebe493a71a8f68,[579541001]
3bd8f5f02fd52cbc1451b19135c5523ca897574f9b127d6d634675a524af7b72,"[736923009 898694001 859617002 869473003 884465001 889036004 889036004
 894757001 859736001 881942001 736923010 884465002 894757002 865799005
 922489001]"
3c6e87ebe27d7aa0c0c8b884d29afd7fe96becfb2caca05f87f9072546971915,[855706004 855706009 677930078 677930066 735829009 874110001]
3cabe0d491bba08f222a46ee76dbde24bf46ada328522e9248250d15458b1288,[879291001 914453002 711053003 711053036]
3cad6293222d5b18079ec5f4947051e5a2688f86f3929c21a56572a2e97047e4,[816487001]
3cd397f170bbba008c10cb57b6dce0ec55a550008d1041acb65cb49c222e9f71,[881570005 897099001 923534001 658030011 874819003]
3cf6bbc706921a12d62ce31b1b16048799da56912ef27a0d3cd45c627259f96e,[919438001 790820001 616920001]
3d1bb7e7620ded85aa80b3889fe49d4e93c7efd050d5a1a03c1da85145f4df07,[569984001 569984001 569984002 569984002]
3d3c27b419dd98a5c1f05d745a6e8882c9eaf28425ce1102a06c06fc95720d29,[850917001]
3d6f4d94cf723c8e40fcf11a2360c993c2da51dfc36d6cb67eccc0032b65642b,[935689001]
